CODEFLD_ID,CODE_ID,LANG_ID,CODE_DESC,FIELD_ID,ENTITY_ID,FIELD_NAM,FIELD_NODE,CODEFLD_ID_1,CODE_ID_1,DISPLAYCOD,ENTITYGRP,SETID,CODEFLD_ID_2,CODE_ID_2,INACTIVE_DT,ALT_DT_1,ALT_DT_2,MAJ_COV,LONG_DESC,SH_DESC,LMOD_USR,LMOD_DT,LMOD_TIM,LONG_DESC2,LONG_DESC3,LONG_DESC4,LONG_DESC5,LONG_DESC6,LONG_DESC7,LONG_DESC8,LONG_DESC9,LONG_DESC10,LONG_DESC11,LONG_DESC12,LONG_DESC13,LONG_DESC14,LONG_DESC15
534,GB,1,Golf Course-BI/PD-by ball,534,43,Cause,,534,GB,GB,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,GCO,1,Golf Courses-BI/PD-other,534,43,Cause,,534,GCO,GCO,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,HAIL,1,zHail,534,43,Cause,,534,HAIL,HAIL,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,HJ,1,zHijacking,534,43,Cause,,534,HJ,HJ,,,534,HJ,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,HRC,1,Pers.Injury-Discrimination-Human Rights Complaint,534,43,Cause,,534,HRC,HRC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,HRS,1,Mounted  Horse Unit BI / PD,534,43,Cause,,534,HRS,HRS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,HRTD,1,zHigh Risk Take Down,534,43,Cause,,534,HRTD,HRTD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,I,1,zInspection,534,43,Cause,,534,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IA,1,zIncident Auto,534,43,Cause,,534,IA,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IDR,1,zInjury During Rescue,534,43,Cause,,534,IDR,IDR,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IDRD,1,zInjury-Death,534,43,Cause,,534,IDRD,IDRD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IFO,1,Impact With Fixed Object,534,43,Cause,,534,IFO,IFO,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,IL,1,zIncident Liability,534,43,Cause,,534,IL,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IME,1,zInjury-Medical Exp.,534,43,Cause,,534,IME,IME,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,INAC,1,Incident-Activity,534,43,Cause,,534,INAC,INAC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,INJ,1,zInjury,534,43,Cause,,534,INJ,INJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,INOC,1,zIncident-Occupiers,534,43,Cause,,534,INOC,INOC,,,534,INOC,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,INTE,1,Intersection-Entrd.Against Lht,534,43,Cause,,534,INTE,INTE,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,INTI,1,Intersection-Improper Turn,534,43,Cause,,534,INTI,INTI,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,INTP,1,zIntersection-Passing On Left,534,43,Cause,,534,INTP,INTP,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,IP,1,zIncident Property,534,43,Cause,,534,IP,IP,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IPH,1,Ice Pad Hazard,534,43,Cause,,534,IPH,IPH,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,IS,1,Inadequate Supervision,534,43,Cause,,534,IS,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,K9,1,Police Dog,534,43,Cause,,534,K9,K9,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LAND,1,Laneway - Disrepair,534,43,Cause,,534,LAND,LAND,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LANW,1,zLaneway - Icy Condition,534,43,Cause,,534,LANW,LANW,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LCA,1,zLevel crossing accident,534,43,Cause,,534,LCA,LCA,,,534,LCA,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,LFC,1,zLegal Fee Conversion,534,43,Cause,,534,LFC,LFC,,,534,LFC,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,LG,1,zLightning,534,43,Cause,,534,LG,LG,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LGU,1,zLife Guard,534,43,Cause,,534,LGU,LGU,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,LIA,1,zLiability,534,43,Cause,,534,LIA,LIA,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LICG,1,Licence Granting,534,43,Cause,,534,LICG,LICG,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LICL,1,Liquor Liability,534,43,Cause,,534,LICL,LICL,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LIGI,1,Lighting Inadequate,534,43,Cause,,534,LIGI,LIGI,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LIS,1,Lifeguard Service,534,43,Cause,,534,LIS,LIS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LOAD,1,Spilled Load,534,43,Cause,,534,LOAD,LOAD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LOCI,1,Locker Insecure,534,43,Cause,,534,LOCI,LOCI,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LT,1,zLightning,534,43,Cause,,534,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LW,1,zWheel Loose,534,43,Cause,,534,LW,LW,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LWC,1,Laneway - Weather Condition,534,43,Cause,,534,LWC,LWC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,LY,1,zLiability,534,43,Cause,,534,LY,LY,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,M,1,zMiscellaneous,534,43,Cause,,534,M,M,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,MAG,1,zAmcom Management Inc.,534,43,Cause,,534,MAG,MAG,,,534,MAG,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,MAL,1,Malfeasance (intentional),534,43,Cause,,534,MAL,MAL,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MC,1,Manhole Cover,534,43,Cause,,534,MC,MC,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,MD,1,zMedical Error,534,43,Cause,,534,MD,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MEDE,1,zMedication Error,534,43,Cause,,534,MEDE,MEDE,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MIS,1,Misfeasance (accidental),534,43,Cause,,534,MIS,MIS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,ML,1,zLiability Miscellaneous,534,43,Cause,,534,ML,ML,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MLP,1,Malpractice,534,43,Cause,,534,MLP,MLP,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MLPM,1,zMalpractice-Misc.,534,43,Cause,,534,MLPM,MLPM,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MO,1,zMiscellaneous/Other,534,43,Cause,,534,MO,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MP,1,Malicious Prosecution,534,43,Cause,,534,MP,MP,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,MR,1,zMortality,534,43,Cause,,534,MR,MR,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,MY,1,Mysterious Disapperance,534,43,Cause,,534,MY,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,NAF,1,Not At Fault,534,43,Cause,,534,NAF,NAF,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,NBI,1,zNon-Owned Auto Liab.-BI,534,43,Cause,,534,NBI,NBI,,,534,NBI,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,NEM,1,Negligent Misrepresentation,534,43,Cause,,534,NEM,NEM,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,NG,1,Negligent Investigation,534,43,Cause,,534,NG,NG,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,NI,1,zNegligent Investigation,534,43,Cause,,534,NI,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,NISA,1,zNegligent Investigation - Sex Assault,534,43,Cause,,534,NISA,NISA,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,NON,1,zNon Delivery,534,43,Cause,,534,NON,NON,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,NRCD,1,No Reasonable Cause Described,534,43,Cause,,534,NRCD,NRCD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,O,1,zOther,534,43,Cause,,534,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,OA,1,zOther,534,43,Cause,,534,OA,OA,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,OPCF,1,zOPCF 44R - family protection coverage,534,43,Cause,,534,OPCF,OPCF,,,534,OPCF,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,OTAI,1,zOverseas Travel Accident,534,43,Cause,,534,OTAI,OTAI,,,534,OTAI,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,P,1,zProperty Damage,534,43,Cause,,534,P,P,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PCC,1,zPursuit/Car Chase,534,43,Cause,,534,PCC,PCC,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PCL,1,Probable Cause Lacking,534,43,Cause,,534,PCL,PCL,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PD,1,zProperty Damage,534,43,Cause,,534,PD,PD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PDE,1,Pay Duty / Event,534,43,Cause,,534,PDE,PDE,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PDEA,1,Property Damage EMR SRV,534,43,Cause,,534,PDEA,PDEA,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PDG,1,zPlayground-Design/Install,534,43,Cause,,534,PDG,PDG,,,534,PDG,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,PDH,1,Pool Deck Hazard,534,43,Cause,,534,PDH,PDH,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PDTR,1,Pay Duty / Traffic Control,534,43,Cause,,534,PDTR,PDTR,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PED,1,zStruck Pedestrian,534,43,Cause,,534,PED,PED,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PFA,1,Police Pay Duty / Funeral,534,43,Cause,,534,PFA,PFA,20,,534,PFA,18-JUN-19,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PFM,1,Field Maintenance,534,43,Cause,,534,PFM,PFM,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PFS,1,Property Failure to Secure,534,43,Cause,,534,PFS,PFS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PG,1,zPilferage,534,43,Cause,,534,PG,PG,,,534,PG,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,PGD,1,zPlayground-Design/Install,534,43,Cause,,534,PGD,PGD,,,534,PGD,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,PGDI,1,Plygrnd Equip-Design/Inst,534,43,Cause,,534,PGDI,PGDI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PGE,1,zPlayground-Equipment Maintenan,534,43,Cause,,534,PGE,PGE,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PGEM,1,Plygrnd Equip-Maintenance,534,43,Cause,,534,PGEM,PGEM,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PGFE,1,Plygrnd Equip-Failure,534,43,Cause,,534,PGFE,PGFE,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PHD,1,zPhysical Damage,534,43,Cause,,534,PHD,PHD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PHOP,1,zParticipant-Hazard to Other P,534,43,Cause,,534,PHOP,PHOP,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PHR,1,Parked-Hit & Run,534,43,Cause,,534,PHR,PHR,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,PI,1,zPersonal Injury,534,43,Cause,,534,PI,PI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PID,1,Per.Injury-Discrimination,534,43,Cause,,534,PID,PID,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PIL,1,Per.Injury-Libel,534,43,Cause,,534,PIL,PIL,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PIN,1,zPlan Inspection Negligent,534,43,Cause,,534,PIN,PIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PIS,1,Per.Injury-Slander,534,43,Cause,,534,PIS,PIS,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PIW,1,Per.Injury-Wrongful Dis.,534,43,Cause,,534,PIW,PIW,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PL,1,zProfessional Liability,534,43,Cause,,534,PL,PL,,,534,PL,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,PO,1,Passing/Overtaking,534,43,Cause,,534,PO,PO,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,POLE,1,Pollution-Failure of Equi,534,43,Cause,,534,POLE,POLE,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,POLH,1,Pollution-Human Error,534,43,Cause,,534,POLH,POLH,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,POLO,1,Pollution-Other,534,43,Cause,,534,POLO,POLO,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PPM,1,zProperty Police Misapproriatio,534,43,Cause,,534,PPM,PPM,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PR,1,zParked,534,43,Cause,,534,PR,PR,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PRS,1,zPublic Roadways & Sidewalks,534,43,Cause,,534,PRS,PRS,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PRW,1,Pulling Onto/Off Of Roadway,534,43,Cause,,534,PRW,PRW,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,PSD,1,zPreshimpent Damage,534,43,Cause,,534,PSD,PSD,,,534,PSD,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,PSFG,1,"zParks,Sports,Playing Flds,Golf",534,43,Cause,,534,PSFG,PSFG,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PSI,1,zParked/Stopped-Improperly,534,43,Cause,,534,PSI,PSI,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,PTH,1,Pothole,534,43,Cause,,534,PTH,PTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PUR,1,Pursuit,534,43,Cause,,534,PUR,PUR,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,PVT,1,Parking Violation / Towing,534,43,Cause,,534,PVT,PVT,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,PWS,1,zProperty Wrongful Seizure,534,43,Cause,,534,PWS,PWS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,R,1,zRecovery,534,43,Cause,,534,R,R,,,534,R,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,RC,1,Rail/Streetcar Tracks,534,43,Cause,,534,RC,RC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RCC,1,Railroad Crossing,534,43,Cause,,534,RCC,RCC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RCEX,1,zRescuers Expense,534,43,Cause,,534,RCEX,RCEX,,,534,RCEX,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,RCO,1,Road Construction,534,43,Cause,,534,RCO,RCO,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RD,1,Road Debris,534,43,Cause,,534,RD,RD,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RDI,1,Road Disrepair,534,43,Cause,,534,RDI,RDI,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RDS,1,Road Design,534,43,Cause,,534,RDS,RDS,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RET,1,Rear-Ended Third Party,534,43,Cause,,534,RET,RET,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,REV,1,Reversing,534,43,Cause,,534,REV,REV,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,RH,1,zRobery/Holdup,534,43,Cause,,534,RH,RH,,,534,RH,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,RK,1,Fire / Rekindle,534,43,Cause,,534,RK,RK,20,,534,RK,29-AUG-19,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,RKD,1,zRekindle,534,43,Cause,,534,RKD,RKD,,,534,RKD,29-AUG-19,,,,,,,,,,,,,,,,,,,,,,
534,RMC,1,zRoad Manhole Cover,534,43,Cause,,534,RMC,RMC,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RN,1,zRain Storm,534,43,Cause,,534,RN,RN,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RNEX,1,zReunification Expenses,534,43,Cause,,534,RNEX,RNEX,,,534,RNEX,18-JUN-19,,,,,,,,,,,,,,,,,,,,,,
534,ROR,1,zRan Off Road,534,43,Cause,,534,ROR,ROR,30,,,,,,,30,AUTO LIABILITY,AL,1,24-MAR-00,1515090086,,,,,,,,,,,,,,
534,RPTH,1,zRoad Pothole,534,43,Cause,,534,RPTH,RPTH,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,RSCO,1,zRd/Sidewalk-Construction,534,43,Cause,,534,RSCO,RSCO,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,RSDI,1,zRoad/Sidewalk-Disrepair,534,43,Cause,,534,RSDI,RSDI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
534,RSG,1,zRoad Sewer Grate,534,43,Cause,,534,RSG,RSG,,,,,,,,,,,,,,,,,,,,,,,,,,,
